, ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
6445,1.0256348,0.009277344,-0.10424805,0
6446,1.0561523,-0.004638672,-0.08300781,0
6447,1.0537109,-0.016845703,-0.011474609,0
6448,1.0537109,-0.016845703,-0.011474609,0
6449,0.96337897,0.040039063,0.103515625,0
6450,0.96337897,0.040039063,0.103515625,0
6451,0.8608399,0.28442383,0.2241211,0
6452,0.8608399,0.28442383,0.2241211,0
6453,0.75903326,0.36010745,0.29248047,1
6454,0.75903326,0.36010745,0.29248047,1
6455,0.59033203,0.25317383,0.5629883,1
6456,0.5930176,0.30078128,0.6433106,1
6457,0.7141113,0.7026368,0.8269043,1
6458,0.6672363,0.6516113,0.8676758,1
6459,0.6164551,0.7663575,0.9550781,1
6460,0.44189453,0.42749026,0.53515625,1
6461,-0.60180664,-0.24707033,-0.41601563,1
6462,-0.77197266,-0.16723634,-0.46337894,1
6463,-0.37646484,-0.3278809,-0.08203125,1
6464,-0.37646484,-0.3278809,-0.08203125,1
6465,2.9960938,0.08154297,-1.1696777,1
6466,7.9990234,1.3442383,2.5217285,1
6467,1.7631836,0.23095705,0.501709,1
6468,1.7631836,0.23095705,0.501709,1
6469,0.94213873,1.0153809,1.5141602,1
6470,-0.25683594,0.9733887,0.9416504,1
6471,0.047607422,0.6254883,0.6472168,1
6472,-0.38549805,0.6906738,0.8244629,1
6473,-0.38549805,0.6906738,0.8244629,1
6474,0.12866211,0.71240234,1.0534668,1
6475,0.18457031,0.89697266,0.77148443,1
6476,0.18457031,0.89697266,0.77148443,1
6477,-0.001953125,0.6931153,0.6738281,1
6478,0.16748047,0.69433594,0.51782227,0
6479,0.14648438,0.73461914,0.72436523,0
6480,0.091796875,0.73950195,0.7475586,0
6481,0.084228516,0.74218756,0.7548828,0
6482,0.015136719,0.67773443,0.74218756,0
6483,-0.017333984,0.6738281,0.74487305,0
6484,-0.017333984,0.6738281,0.74487305,0
6485,-0.001708984,0.6538086,0.75341797,0
6486,0.017822266,0.63085943,0.71508795,0
6487,0.003173828,0.64184576,0.70458984,0
6488,0.025878906,0.6621094,0.7380371,0
6489,0.012939453,0.64746094,0.73486334,0
6490,0.03051758,0.6501465,0.75,0
6491,0.004638672,0.63061523,0.7614746,0
6492,0.004638672,0.63061523,0.7614746,0
6493,0.021972656,0.6564942,0.72875977,0
6494,0.024658205,0.6496582,0.7116699,0
6495,-0.017822266,0.60522467,0.6901856,0
6496,0.006591797,0.74780273,0.7229004,0
6497,0.03515625,0.72509766,0.63745123,0
6498,0.048828125,0.4992676,0.795166,0
6499,0.048828125,0.4992676,0.795166,0
6500,0.052490234,0.3820801,0.84814453,0
6501,0.005615235,0.37573242,0.8273926,0
6502,0.010986328,0.4885254,0.7331543,0
6503,-0.13842773,0.8034668,0.7492676,0
6504,-0.09423829,0.79467773,0.8908692,0
6505,0.009277344,0.5703125,0.7875977,0
6506,-0.010742188,0.756836,0.72241217,0
6507,-0.12158203,0.77807623,0.6320801,0
6508,0.068359375,0.76171875,0.69433594,0
6509,-0.09497071,0.7819824,0.46728516,0
6510,-0.115234375,0.64746094,0.48681644,0
6511,-0.07104492,0.71801764,0.87890625,0
6512,-0.1977539,0.6003418,0.79589844,0
6513,-0.032470703,0.6503906,0.857666,0
6514,0.14990234,0.7700196,0.89941406,0
6515,0.059814453,0.6064453,0.88842773,0
6516,0.56811523,0.80688477,0.97583014,0
6517,0.31445313,0.6640625,0.6799317,0
6518,0.7331543,0.69897467,0.76586914,0
6519,1.918457,0.5007324,0.90649414,0
6520,1.4323732,0.45336914,0.56762695,0
6521,0.86865234,0.18652344,-0.107910156,0
6522,0.9460449,-0.49414065,0.08959961,0
6523,1.0373535,0.4150391,0.44287112,0
6524,0.9638672,0.2980957,0.67480475,0
6525,1.0351563,0.42871094,0.95971686,0
6526,0.6059571,-0.03051758,0.92944336,0
6527,0.50097656,-0.022216797,0.8579102,0
6528,0.23999023,0.25341797,0.9172364,0
6529,0.2463379,0.15356445,1.2385254,0
6530,0.3249512,0.43041995,1.3276368,0
6531,0.45678714,0.41552734,1.0454102,0
6532,0.52319336,0.5344238,0.8173828,0
6533,0.55249023,0.4387207,0.7763672,0
6534,0.7700196,0.36376956,0.7331543,0
6535,0.96997076,0.18432617,0.696045,0
6536,1.1135254,0.36450198,0.8212891,0
6537,1.1135254,0.36450198,0.8212891,0
6538,0.8803711,0.17358398,0.60131836,0
6539,0.7050781,-0.14550781,0.5012207,0
6540,0.7971192,0.0234375,0.47045898,0
6541,0.78637695,0.18652344,0.45996094,0
6542,0.9169922,0.21020508,0.5732422,0
6543,0.98950195,0.21337892,0.6364746,0
6544,1.0622559,0.23315431,0.5151367,0
6545,1.0776367,0.21801758,0.38671875,0
6546,1.0866699,0.21850587,0.29467773,0
6547,1.0512695,0.1743164,0.22070314,0
6548,1.0134277,0.12792969,0.22192383,0
6549,0.91186523,0.08300781,0.24438477,0
6550,0.8674317,0.0859375,0.23413086,0
6551,0.69140625,0.08203125,0.15698244,0
6552,0.69140625,0.08203125,0.15698244,0
6553,0.67871094,0.063964844,0.11206055,0
6554,0.6704102,0.06323242,0.11303711,0
6555,0.61865234,0.05371094,0.1303711,0
6556,0.60449225,0.031982422,0.1171875,0
6557,0.60449225,0.031982422,0.1171875,0
6558,0.6225586,0.028076172,0.10839844,0
6559,0.8039551,0.064697266,0.10009766,0
6560,0.770752,0.06982422,0.087402344,0
6561,1.1164551,0.047851566,0.13305664,0
6562,1.1164551,0.047851566,0.13305664,0
6563,1.2163087,-0.019531252,0.11376953,0
6564,1.3049318,-0.06640625,0.08325196,0
6565,0.9501954,0.032470703,0.30297855,0
6566,0.88671875,0.0234375,0.24121095,0
6567,0.94287115,0.002197266,0.20043945,0
6568,0.95678717,-0.096435554,0.07373047,0
6569,0.8469239,-0.16845703,0.28320313,0
6570,0.9851074,0.5461426,0.60742193,0
6571,1.8337404,0.18676758,-0.056152344,0
6572,0.623291,-0.006591797,0.01171875,0
6573,0.9340821,0.12792969,0.06542969,0
6574,1.0410156,0.43164063,0.13476563,0
6575,1.0368652,0.22851563,0.13964844,0
6576,1.0368652,0.22851563,0.13964844,0
6577,1.1813965,0.037353516,0.23461916,0
6578,1.0419922,0.007324219,0.16186523,0
6579,0.972168,-0.12524414,0.108886726,0
6580,1.0437012,-0.16186523,0.060302738,0
6581,1.0175781,-0.08227539,0.07519532,0
6582,0.9902344,-0.008300781,0.10156251,0
6583,0.9238282,0.091796875,0.16479492,0
6584,0.88647467,0.09497071,0.19726564,0
6585,0.88378906,0.07836914,0.1958008,0
6586,0.8703614,0.009521484,0.16040039,0
6587,0.8967286,0.020019531,0.1640625,0
6588,0.9313965,0.016357422,0.19921875,0
6589,0.9313965,0.016357422,0.19921875,0
6590,0.99633795,-0.0078125,0.21044923,0
6591,1.0673828,-0.09497071,0.26586914,0
6592,1.0634766,-0.20874023,0.29785156,0
6593,1.0634766,-0.20874023,0.29785156,0
6594,1.0974121,-0.12036133,0.18188478,0
6595,1.0974121,-0.12036133,0.18188478,0
6596,1.2170411,-0.043457035,0.17407227,0
6597,1.2170411,-0.043457035,0.17407227,0
6598,1.3198242,-0.11035157,0.18652344,0
6599,1.3198242,-0.11035157,0.18652344,0
6600,1.2531738,-0.12451172,0.15795898,0
6601,1.2531738,-0.12451172,0.15795898,0
6602,1.0585938,-0.045898438,0.09887695,0
6603,1.0585938,-0.045898438,0.09887695,0
6604,0.96240234,-0.02368164,0.072265625,0
6605,0.9208985,-0.006347657,0.052734375,0
6606,0.9367676,-0.011962892,0.05126953,0
6607,0.9367676,-0.011962892,0.05126953,0
6608,1.0537109,0.009521484,0.072753906,0
6609,1.1020508,0.06518555,0.0793457,0
6610,1.1335449,0.07446289,0.12158203,0
6611,1.1054688,0.22460938,0.17529298,0
6612,1.1767578,0.35742188,0.17016603,0
6613,1.1533203,0.3513184,0.28271484,0
6614,0.9743653,0.36254883,0.42871094,0
6615,0.9282227,0.45483398,0.73486334,0
6616,0.6572266,0.564209,0.76489264,0
6617,0.48217773,0.34375,0.7963868,0
6618,0.43310547,0.3774414,0.82373047,1
6619,0.44335938,0.66845703,0.7277832,1
6620,0.44335938,0.66845703,0.7277832,1
6621,0.33984375,0.5217285,0.71508795,1
6622,0.27124023,0.5732422,0.68798834,1
6623,0.081054695,0.48388675,0.5690918,1
6624,0.033691406,0.40795898,0.34765628,1
6625,-0.19677734,-0.04736328,0.006347657,1
6626,-0.33203125,-0.10913086,0.02246094,1
6627,0.28149414,0.123046875,0.018310547,1
6628,0.9057617,-0.21655273,-0.40014648,1
6629,0.9057617,-0.21655273,-0.40014648,1
6630,1.8027344,-0.15991212,-0.74560547,1
6631,7.9990234,-1.9865723,7.789063,1
6632,-1.0656738,1.9238282,6.2121587,1
6633,3.2541504,-2.5039063,0.8112793,1
6634,0.8747559,1.3232423,1.9482422,1
6635,-1.0297852,0.5793457,0.2319336,1
6636,-0.31323245,0.9077149,1.2416992,1
6637,-0.21704103,0.6591797,0.8549805,1
6638,-0.09326172,0.28686523,0.8898926,1
6639,-0.07104492,0.4074707,0.80615234,1
6640,-0.13500977,0.6262207,0.50341797,1
6641,-0.13208008,0.5390625,0.6101074,1
6642,-0.13208008,0.5390625,0.6101074,1
6643,-0.13208008,0.5390625,0.6101074,0
6644,-0.13208008,0.5390625,0.6101074,0
6645,-0.13208008,0.5390625,0.6101074,0
6646,-0.13208008,0.5390625,0.6101074,0
6647,-0.13208008,0.5390625,0.6101074,0
6648,-0.13208008,0.5390625,0.6101074,0
6649,-0.13208008,0.5390625,0.6101074,0
6650,-0.06347656,0.5124512,0.60131836,0
6651,-0.035888672,0.5637207,0.62426764,0
6652,-0.035888672,0.5637207,0.62426764,0
6653,0.001953125,0.65966797,0.7163086,0
6654,0.001953125,0.65966797,0.7163086,0
6655,0.001953125,0.65966797,0.7163086,0
6656,0.001953125,0.65966797,0.7163086,0
6657,-0.05859375,0.6970215,0.7998047,0
6658,-0.20410156,0.64746094,0.79931647,0
6659,-0.17675783,0.6555176,0.7866211,0
6660,-0.17675783,0.6555176,0.7866211,0
6661,-0.13305664,0.6437988,0.80859375,0
6662,-0.20654297,0.62597656,0.85180664,0
6663,-0.23339844,0.6059571,0.8742676,0
6664,-0.2192383,0.5534668,0.7763672,0
6665,-0.19824219,0.5332031,0.76660156,0
6666,-0.19506837,0.5324707,0.70166016,0
6667,-0.19091797,0.43798828,0.91845703,0
6668,-0.13598633,0.7211914,0.8071289,0
6669,0.046386722,0.7258301,0.4255371,0
6670,-0.17529298,0.6660157,0.82275397,0
6671,-0.125,0.640625,0.7902832,0
6672,-0.07788086,0.7597657,0.68530273,0
6673,-0.13452148,0.6303711,0.5776367,0
6674,-0.12817383,0.74194336,0.65429693,0
6675,-0.31298828,0.9995117,0.7265625,0
6676,0.033203125,0.78344727,0.7807617,0
6677,-0.09497071,0.8110352,0.7902832,0
6678,0.17626953,0.7409668,0.60131836,0
6679,0.107910156,0.71508795,0.62866217,0
6680,0.118896484,0.67578125,0.75341797,0
6681,0.1508789,0.54907227,0.61376953,0
6682,0.5732422,0.7687988,0.8833008,0
6683,0.70190436,0.61572266,0.8054199,0
6684,0.58813477,0.3569336,0.82275397,0
6685,1.5698242,0.2927246,0.86596686,0
6686,1.6291504,0.091552734,0.50219727,0
6687,1.1767578,0.1706543,0.34375,0
6688,1.0217285,0.028564453,0.52246094,0
6689,0.9135743,0.05834961,0.49609375,0
6690,0.6906738,0.1940918,0.4609375,0
6691,0.6525879,0.5031738,0.59228516,0
6692,0.27856445,0.236084,1.1330566,0
6693,0.06738281,0.4248047,0.8925781,0
6694,-0.009765626,-0.00390625,1.300293,0
6695,0.07055664,0.23876953,1.3608398,0
6696,0.095214844,0.2915039,1.276123,0
6697,-0.000488281,0.29418945,1.0246582,0
6698,0.3520508,0.77685547,0.92944336,0
6699,0.5288086,0.5493164,1.0307617,0
6700,0.7473145,0.43994144,0.86596686,0
6701,0.8444824,0.4309082,0.7832032,0
6702,1.013916,0.21582031,0.7116699,0
6703,1.1530762,0.17163087,0.67211914,0
6704,1.1269531,0.09204102,0.6567383,0
6705,1.1833496,0.17285156,0.7866211,0
6706,1.0871582,0.0913086,0.7324219,0
6707,0.90258795,-0.047607422,0.50439453,0
6708,0.9016113,0.053466797,0.58618164,0
6709,0.8342285,0.1657715,0.6152344,0
6710,0.7158204,0.13793945,0.6640625,0
6711,0.73291016,0.21777345,0.623291,0
6712,0.72241217,0.22070314,0.48681644,0
6713,0.91015625,0.15600586,0.37670898,0
6714,0.91015625,0.15600586,0.37670898,0
6715,1.0317383,0.16137697,0.3503418,0
6716,1.0043945,0.12084961,0.26757813,0
6717,0.9543457,0.13012695,0.2614746,0
6718,0.85595703,0.15991212,0.20703125,0
6719,0.8215332,0.16479492,0.17773438,0
6720,0.71801764,0.16772461,0.19091797,0
6721,0.56689453,0.18334962,0.21386719,0
6722,0.54833984,0.16137697,0.17675783,0
6723,0.63500977,0.099853516,0.16040039,0
6724,0.70556647,0.059814453,0.16918945,0
6725,0.81250006,0.03149414,0.1789551,0
6726,0.9140625,0.027587892,0.18969727,0
6727,0.87280273,0.021728517,0.18164063,0
6728,0.9736329,-0.020263674,0.108886726,0
6729,1.1376953,-0.04931641,0.10253906,0
6730,1.1982422,-0.03857422,0.1591797,0
6731,1.2917482,-0.08398438,0.21313477,0
6732,1.2917482,-0.08398438,0.21313477,0
6733,1.1254883,-0.016357422,0.27441406,0
6734,0.7702637,0.028320314,0.3215332,0
6735,0.7702637,0.028320314,0.3215332,0
6736,0.7033692,0.01879883,0.3071289,0
6737,0.7033692,0.01879883,0.3071289,0
6738,0.8046875,-0.005859375,0.26513672,0
6739,0.8046875,-0.005859375,0.26513672,0
6740,0.8046875,-0.005859375,0.26513672,0
6741,0.8046875,-0.005859375,0.26513672,0
6742,0.8747559,-0.017333984,0.25195313,0
6743,0.8747559,-0.017333984,0.25195313,0
6744,0.8747559,-0.017333984,0.25195313,0
6745,0.8747559,-0.017333984,0.25195313,0
6746,0.8747559,-0.017333984,0.25195313,0
6747,0.8747559,-0.017333984,0.25195313,0
6748,0.8747559,-0.017333984,0.25195313,0
6749,0.8747559,-0.017333984,0.25195313,0
6750,0.8747559,-0.017333984,0.25195313,0
6751,0.8747559,-0.017333984,0.25195313,0
6752,0.8666993,-0.036132813,0.2722168,0
6753,0.75219727,-0.033447266,0.25756836,0
6754,1.0957031,0.056884766,0.2775879,0
6755,0.935791,0.04321289,0.15014648,0
6756,1.0791016,0.005615235,0.095947266,0
6757,1.0791016,0.005615235,0.095947266,0
6758,0.93237305,0.010009766,0.07592774,0
6759,0.9445801,0.001464844,0.07519532,0
6760,0.9809571,-0.004638672,0.095214844,0
6761,0.970459,-0.012695313,0.09887695,0
6762,0.9575196,-0.022949219,0.092285156,0
6763,0.9279785,-0.01977539,0.076171875,0
6764,0.9609375,-0.015380859,0.08496094,0
6765,0.9677735,-0.020751953,0.07812501,0
6766,0.9716797,-0.02246094,0.06689453,0
6767,1.1853027,-0.044677734,0.09765625,0
6768,1.0490723,-0.019531252,0.10107422,0
6769,1.0092773,-0.021728517,0.08300781,0
6770,0.99438477,-0.002929688,0.077392586,0
6771,0.92407227,0.05102539,0.123291016,0
6772,0.8171387,0.071777344,0.19262695,0
6773,0.83959967,0.10986328,0.2055664,0
6774,0.82373047,0.16796876,0.236084,0
6775,0.73217773,0.20043945,0.36254883,0
6776,0.78247076,0.40161133,0.43310547,0
6777,0.7133789,0.5847168,0.6677246,0
6778,0.8132325,0.50927734,0.6398926,0
6779,0.607666,0.35888672,0.66528326,1
6780,0.57788086,0.7402344,0.75170904,1
6781,0.29248047,0.36669925,0.50390625,1
6782,0.23486328,0.5812988,0.7006836,1
6783,0.41357425,0.595459,0.53808594,1
6784,0.21777345,0.36645508,0.3815918,1
6785,0.24389648,0.36572266,0.4523926,1
6786,0.24389648,0.36572266,0.4523926,1
6787,0.36938477,0.1616211,0.47949222,1
6788,0.234375,0.32617188,0.18383789,1
6789,0.8786621,-0.016601563,1.043457,1
6790,3.2839355,1.847168,2.1992188,1
6791,3.2839355,1.847168,2.1992188,1
6792,3.7180178,-2.9130862,0.32958984,1
6793,2.84375,-0.47143558,1.3010254,1
6794,2.84375,-0.47143558,1.3010254,1
6795,2.84375,-0.47143558,1.3010254,1
6796,-0.1237793,1.4082032,0.05004883,1
6797,-0.12866211,0.73291016,-0.14990234,1
6798,0.9394531,0.97924805,0.60058594,1
6799,0.19018555,0.57250977,1.0053711,1
6800,0.19628906,0.5070801,1.2790527,1
6801,0.34594727,0.64575195,0.6188965,1
6802,0.2763672,0.63500977,0.3513184,1
6803,0.21582031,0.60449225,0.6767578,1
6804,0.17871094,0.56689453,0.736084,0
6805,0.18994142,0.70849615,0.6997071,0
6806,0.14379883,0.6816406,0.701416,0
6807,0.11694337,0.66796875,0.6872559,0
6808,0.12231445,0.6601563,0.7595215,0
6809,0.14794922,0.63842773,0.7397461,0
6810,0.1826172,0.6799317,0.7001953,0
6811,0.15991212,0.65600586,0.69799805,0
6812,0.14526367,0.62402344,0.65527344,0
6813,0.084228516,0.63720703,0.53808594,0
6814,0.14282227,0.57006836,0.64184576,0
6815,0.20141602,0.70117193,0.68969727,0
6816,0.27368164,0.7036133,0.8076172,0
6817,0.17407227,0.76220703,0.78271484,0
6818,0.18554689,0.61865234,0.803711,0
6819,0.09057618,0.8005371,0.6855469,0
6820,-0.009765626,0.7397461,0.7060547,0
6821,0.22143556,0.72460943,0.803711,0
6822,0.25756836,0.7341309,0.7202149,0
6823,0.2590332,0.58740234,0.8564454,0
6824,0.41284183,0.5686035,0.5932617,0
6825,0.28515625,0.717041,0.8198243,0
6826,0.3447266,0.33276367,0.37060547,0
6827,0.6796875,0.8833008,0.43969727,0
6828,0.6696778,0.31616214,0.30688477,0
6829,1.0351563,0.7275391,0.29785156,0
6830,0.7268067,0.02709961,0.66796875,0
6831,0.9958496,0.03491211,0.6230469,0
6832,0.8588867,0.33764648,0.3586426,0
6833,1.0856934,0.33422852,0.091796875,0
6834,1.1665039,0.29516602,0.015625,0
6835,1.4621582,0.3886719,0.39331055,0
6836,1.3581543,-0.07788086,0.7836914,0
6837,1.6699219,-0.48339844,0.16796876,0
6838,1.6699219,-0.48339844,0.16796876,0
6839,0.878418,-0.9243164,-0.6516113,0
6840,0.9777832,-0.9516602,-0.30981445,0
6841,0.8681641,0.005371094,0.5070801,0
6842,0.5773926,-0.108886726,0.23925781,0
6843,-0.3713379,-1.2619629,-0.021972656,0
6844,-0.45507813,0.74609375,2.6735842,0
6845,-0.10620117,1.7041017,2.2790527,0
6846,0.439209,0.9345703,1.447754,0
6847,0.439209,0.9345703,1.447754,0
6848,1.0620117,0.36035156,0.84545904,0
6849,1.4235841,-0.26757813,0.32910156,0
6850,1.402832,-0.26660156,0.6530762,0
6851,1.2512207,0.11279297,0.52197266,0
6852,0.8796387,0.17773438,0.58984375,0
6853,0.99267584,0.16625977,0.77880865,0
6854,1.0283203,0.1525879,0.6069336,0
6855,0.9685059,-0.10009766,0.425293,0
6856,0.9538575,-0.08325196,0.47314453,0
6857,0.94580084,0.003662109,0.47338867,0
6858,0.9956055,0.053222656,0.5070801,0
6859,1.0144043,0.10522462,0.5209961,0
6860,0.9377442,0.08032227,0.45410156,0
6861,1.0961914,-0.097167976,0.70947266,0
6862,1.0239258,-0.029541016,0.5949707,0
6863,1.0275879,0.20092775,0.4489746,0
6864,1.1657715,-0.016601563,0.43017578,0
6865,1.2685547,0.025634766,0.3400879,0
6866,1.3481447,0.38647464,0.1508789,0
6867,1.3583986,0.41625977,0.12036133,0
6868,1.2253418,0.18530273,0.15454102,0
6869,0.9641114,0.119384766,0.19287111,0
6870,0.8571778,0.13476563,0.18627931,0
6871,0.63159186,0.13671875,0.14916992,0
6872,0.56152344,0.14916992,0.15722656,0
6873,0.5371094,0.18896484,0.17016603,0
6874,0.5371094,0.18896484,0.17016603,0
6875,0.5344238,0.19799806,0.1743164,0
6876,0.5344238,0.19799806,0.1743164,0
6877,0.55493164,0.19311523,0.17456056,0
6878,0.55493164,0.19311523,0.17456056,0
6879,0.5839844,0.16967773,0.17089845,0
6880,0.5839844,0.16967773,0.17089845,0
6881,0.5839844,0.16967773,0.17089845,0
6882,0.5839844,0.16967773,0.17089845,0
6883,0.6237793,0.1171875,0.16748047,0
6884,0.6237793,0.1171875,0.16748047,0
6885,0.61279297,0.0979004,0.16455078,0
6886,0.61279297,0.0979004,0.16455078,0
6887,0.65405273,0.072753906,0.1303711,0
6888,0.65405273,0.072753906,0.1303711,0
6889,0.7141113,0.05053711,0.11352539,0
6890,0.7436524,0.04199219,0.10913086,0
6891,0.83325195,0.049072266,0.09301758,0
6892,0.8637696,0.009033203,0.0234375,0
6893,0.80908203,0.22167969,0.11425781,0
6894,0.8742676,0.21997072,0.11450195,0
6895,0.89501953,0.13623047,0.089111336,0
6896,1.015625,0.1657715,0.08959961,0
6897,1.0322266,0.17553711,0.07348633,0
6898,1.0498047,0.16040039,0.09399414,0
6899,1.1369629,0.12817383,0.11450195,0
6900,1.1530762,0.10156251,0.1147461,0
6901,1.1530762,0.10156251,0.1147461,0
6902,1.1530762,0.10156251,0.1147461,0
6903,1.1403809,0.07666016,0.10498047,0
6904,1.1621094,0.03955078,0.076416016,0
6905,1.1474609,0.001953125,0.010986328,0
6906,0.9482422,0.05493164,-0.010009766,0
6907,0.8874512,0.041015625,-0.021972656,0
6908,0.8845215,0.031982422,-0.026367188,0
6909,0.9487305,0.016601563,-0.014160157,0
6910,0.9406739,0.008789063,0.003417969,0
6911,0.8806153,0.028320314,0.029785158,0
6912,0.84619147,0.028564453,0.047119144,0
6913,0.8955078,0.023925783,0.07299805,0
6914,0.92285156,0.021972656,0.083496094,0
6915,0.92285156,0.021972656,0.083496094,0
6916,0.9863281,0.19702148,0.1657715,0
6917,1.0107422,0.15039064,0.14233398,0
6918,1.3115236,0.13989258,0.27368164,0
6919,0.94946295,-0.05859375,0.16625977,0
6920,0.9279785,-0.3952637,-0.16967773,0
6921,1.334961,0.1953125,0.041503906,0
6922,1.267334,-0.040283203,0.07055664,0
6923,1.0979004,0.05126953,0.01879883,0
6924,1.019043,0.07006836,-0.015625,0
6925,0.85839844,0.047851566,-0.032958984,0
6926,0.87280273,0.05126953,-0.046142578,0
6927,1.0083008,0.006591797,-0.047607422,0
6928,1.0300293,-0.005126953,-0.040527347,0
6929,0.8513184,-0.032226563,-0.076171875,1
6930,0.8513184,-0.032226563,-0.076171875,1
6931,0.8300782,-0.07885743,-0.13964844,1
6932,0.8457031,-0.072265625,-0.1394043,1
6933,0.9108887,-0.09570313,-0.12988281,1
6934,0.9338379,-0.08325196,-0.122558594,1
6935,0.9785156,-0.06762695,-0.13012695,1
6936,0.9301758,0.002441407,-0.07006836,1
6937,0.93969727,0.10522462,0.041503906,1
6938,0.9084473,0.12548828,0.20825197,1
6939,1.1669922,0.6984863,0.24951172,1
6940,1.0839844,1.0024414,0.35375977,1
6941,1.050293,1.2519531,0.68872076,1
6942,0.92309576,1.3615723,0.78173834,1
6943,0.46289063,0.9047852,0.5600586,1
6944,0.32299805,1.0871582,0.5217285,1
6945,0.19653322,1.0285645,0.36376956,1
6946,-0.036132813,0.6694336,0.22875978,1
6947,0.004150391,1.0236816,-0.085449226,1
6948,-0.038085938,0.6135254,-0.10473633,1
6949,0.1550293,0.2775879,0.023925783,1
6950,0.38256836,0.10913086,0.10229493,1
6951,0.85937506,-0.18286133,-0.04321289,1
6952,1.1022949,-0.59472656,0.032714844,1
6953,7.4665527,4.345215,2.6149905,1
6954,7.4665527,4.345215,2.6149905,0
6955,4.194824,-0.022705078,-0.12890625,0
6956,-1.5129396,0.9748535,0.40454102,0
6957,-0.49609375,1.0290527,1.2277832,0
6958,0.06274414,0.7783203,0.9809571,0
6959,-0.14892578,0.82470703,0.8937989,0
6960,0.17749025,0.74243164,0.55126953,0
6961,0.17749025,0.74243164,0.55126953,0
6962,0.189209,0.5571289,0.576416,0
6963,-0.05102539,0.77197266,0.50097656,0
6964,-0.05102539,0.77197266,0.50097656,0
6965,0.08666992,0.6865235,0.62158203,0
6966,-0.000732422,0.74804693,0.7275391,0
6967,0.033447266,0.7661133,0.6535645,0
6968,-0.037109375,0.7800293,0.66796875,0
6969,-0.064208984,0.7336426,0.7270508,0
6970,-0.13085938,0.6669922,0.6032715,0
6971,-0.035888672,0.7167969,0.616211,0
6972,-0.06103516,0.57714844,0.73120123,0
6973,-0.06103516,0.57714844,0.73120123,0
6974,-0.057861328,0.6413574,0.8640137,0
6975,-0.055175785,0.5439453,0.7819824,0
6976,0.07812501,0.6296387,0.77148443,0
6977,-0.004882813,0.85546875,0.67187506,0
6978,-0.004882813,0.85546875,0.67187506,0
6979,0.1171875,0.8684082,0.68603516,0
6980,0.108154304,0.8144531,0.56762695,0
6981,0.13867188,0.75,0.70117193,0
6982,0.14111328,0.73095703,0.67456055,0
6983,0.022216797,0.56762695,0.43017578,0
6984,-0.12915039,0.8713379,0.56884766,0
6985,-0.012207031,0.7907715,0.8312988,0
6986,0.104492195,0.7805176,0.6020508,0
6987,0.14575195,0.72460943,0.5942383,0
6988,-0.036132813,0.80615234,0.62792975,0
6989,0.02734375,1.0090332,0.47387695,0
6990,0.02734375,1.0090332,0.47387695,0
6991,0.07421875,0.9448242,0.65966797,0
6992,0.24975586,0.7700196,0.9057617,0
6993,0.23852539,0.6872559,0.58447266,0
6994,0.118652344,0.68481445,0.59106445,0
6995,0.23315431,0.696045,0.68139654,0
6996,0.34448242,0.68432623,0.75561523,0
6997,0.3017578,0.6311035,0.54125977,0
6998,0.6669922,0.75561523,0.75244147,0
6999,0.14868164,0.53930664,0.7272949,0
7000,0.20874023,0.50024414,0.7370606,0
7001,0.8168946,0.6159668,0.8378906,0
7002,0.9448242,0.51660156,0.74853516,0
7003,1.2294923,0.32885742,0.40283203,0
7004,1.2294923,0.32885742,0.40283203,0
7005,1.2138672,0.20117188,0.4926758,0
7006,0.70556647,0.7092286,0.60839844,0
7007,0.76855475,0.38378906,0.6931153,0
7008,0.7573242,0.51123047,0.86328125,0
7009,0.7573242,0.51123047,0.86328125,0
7010,0.5270996,0.47436526,0.857666,0
7011,0.18774416,0.5895996,0.62866217,0
7012,-0.7336426,0.3952637,1.466797,0
7013,-0.5878906,-0.5654297,1.1289063,0
7014,-0.5878906,-0.5654297,1.1289063,0
7015,-1.5749512,-0.3081055,1.1843262,0
7016,-1.1247559,0.28930664,1.1955566,0
7017,-1.1247559,0.28930664,1.1955566,0
7018,0.7072754,0.81616217,0.7875977,0
7019,0.7072754,0.81616217,0.7875977,0
7020,0.7072754,0.81616217,0.7875977,0
7021,0.7006836,1.0644531,0.70092773,0
7022,0.7006836,1.0644531,0.70092773,0
7023,0.45507813,0.9760742,0.5996094,0
7024,0.45507813,0.9760742,0.5996094,0
7025,0.69873047,0.7404785,0.54345703,0
7026,0.69873047,0.7404785,0.54345703,0
7027,0.69873047,0.7404785,0.54345703,0
7028,0.69873047,0.7404785,0.54345703,0
7029,0.9238282,0.47680664,0.48632813,0
7030,0.9238282,0.47680664,0.48632813,0
7031,0.9238282,0.47680664,0.48632813,0
7032,0.82006836,0.44677734,0.5456543,0
7033,0.8813477,0.529541,0.6337891,0
7034,0.98681647,0.6027832,0.8869629,0
7035,0.8476563,0.46533203,0.96899414,0
7036,0.6694336,0.65625,0.82910156,0
7037,0.6657715,0.47998047,0.8564454,0
7038,0.6657715,0.47998047,0.8564454,0
7039,0.6657715,0.47998047,0.8564454,0
7040,0.5595703,0.57055664,0.58569336,0
7041,0.73193365,0.6254883,0.47460938,0
7042,0.32080078,0.33642578,0.23657227,0
7043,0.52001953,0.43139648,0.2631836,0
