,Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],AnyFall
3379,-0.011323221,-0.47642237,-0.03594139,1
3380,0.104017,0.09970188,-0.07670546,1
3381,0.34784207,0.5878802,-0.02515172,1
3382,0.32006225,0.5263301,0.20401384,1
3383,0.22822139,0.33219442,0.32770905,1
3384,0.048329182,-0.1579122,0.37843966,1
3385,0.037356723,-0.16933532,0.33216688,1
3386,0.2111521,-0.07216925,0.32883945,1
3387,0.19874118,-0.14781374,0.36792552,1
3388,0.24683648,-0.18869014,0.3589832,1
3389,0.20969366,-0.24283694,0.2394347,1
3390,0.056519125,-0.1528158,0.14357398,1
3391,-0.23087911,0.10195447,-0.026632104,1
3392,-0.2747289,0.43417838,-0.19881833,1
3393,-0.23900346,0.3922396,-0.17231233,1
3394,-0.08100744,0.24501516,-0.093436934,1
3395,0.05018617,0.1768675,-0.036237597,1
3396,0.21084276,0.010316863,0.050984036,0
3397,0.25987068,0.020377198,0.17944142,0
3398,0.2626935,0.14396483,0.24053358,0
3399,0.0928242,0.4523612,0.11569527,0
3400,0.020729633,0.5256167,0.08851014,0
3401,-0.10304479,0.45017248,0.07772866,0
3402,-0.12898837,0.121610664,0.040099084,0
3403,-0.11229803,0.09186936,-0.005263566,0
3404,-0.07122335,0.28376386,-0.24759834,0
3405,-0.009621184,0.3810625,-0.34801602,0
3406,0.08342822,0.3032522,-0.26212767,0
3407,0.31217492,0.61558914,-0.2855232,0
3408,0.4109214,1.0640812,-0.4847344,0
3409,-0.74203545,0.045863148,0.03216895,0
3410,-0.96804374,0.02203657,0.18397665,0
3411,-0.556239,0.5978499,0.13674532,0
3412,-0.3527318,0.40433994,0.5142521,0
3413,-0.50994134,0.24972737,0.52777016,0
3414,-0.38801676,-0.08842843,0.45847863,0
3415,-0.42081434,0.038653452,0.45789462,0
3416,0.1728713,-0.61039925,0.24058573,0
3417,0.6015533,-0.8334237,0.2557802,0
3418,0.7403637,-0.46747115,0.13242811,0
3419,0.28465074,0.06610008,-0.29115236,0
3420,-0.22681615,0.13326924,-0.50798017,0
3421,-0.5688615,0.08228288,-0.7633108,0
3422,-0.42003164,-0.18322197,-0.69664276,0
3423,-0.25371987,0.14752378,-0.6660715,0
3424,-0.13997816,0.6445541,-0.5483818,0
3425,-0.09812911,0.44037914,-0.40252367,0
3426,0.2036881,0.24352743,-0.08556422,0
3427,0.019322522,-0.17572966,0.5434294,0
3428,0.043240294,-0.33742613,0.57478356,0
3429,0.3131761,-0.40651324,0.06888526,0
3430,0.43141997,-0.57255274,-0.13889523,0
3431,0.75589097,-0.7250854,-0.27237684,0
3432,0.86184514,-0.45793638,-0.23095287,0
3433,0.71365803,-0.35040194,-0.1932354,0
3434,0.36606762,-0.31602195,-0.043054808,0
3435,0.33845785,-0.097058274,0.18703018,0
3436,0.35347813,0.36723638,1.1057887,0
3437,0.11217488,0.1950991,1.0760361,0
3438,-0.04665,0.42768878,0.6680669,0
3439,-0.24380034,0.73359114,-0.049881123,0
3440,-0.22499087,0.68169975,-0.23356548,0
3441,0.07307407,0.8213082,-0.31872693,0
3442,0.27134508,0.9643746,-0.24309994,0
3443,0.15451457,0.8904057,-0.20833151,0
3444,0.073764876,1.0333368,-0.34167233,0
3445,0.2496157,0.5851745,-0.7741419,0
3446,0.5510131,-0.23423408,-1.179686,0
3447,0.17064455,0.75859934,-0.43908933,0
3448,-0.012789292,1.4079915,-0.057124984,0
3449,-0.28998572,2.5521796,0.049022213,0
3450,-0.40010756,2.2482216,-0.22829142,0
3451,-0.19703971,0.38213244,-0.73808044,0
3452,0.21469551,-1.3722795,-1.1240394,0
3453,0.22757867,-1.7855515,-1.1431707,0
3454,-0.048762903,-2.0466805,-1.1942989,0
3455,-0.07635106,-1.3958391,-1.2112836,0
3456,0.21812753,0.24226932,-1.319248,0
3457,-0.105933234,0.08857897,-1.2163132,0
3458,-0.37273514,0.11148434,-1.0928893,0
3459,0.060180083,-0.11524788,-0.818505,0
3460,0.25673223,-0.5022003,-0.52919227,0
3461,0.07330178,-0.23512939,-0.04395313,0
3462,0.5502645,-0.09293453,0.4345307,0
3463,0.4023173,0.24854296,0.7826563,0
3464,-0.48279148,1.6786695,1.3647795,0
3465,-0.70554245,2.2303405,1.5676187,0
3466,-0.55337304,2.2438293,1.976128,0
3467,-0.23504639,1.2016073,2.4005656,0
3468,-0.09836742,0.553227,2.556663,0
3469,-0.26362202,-0.1586414,2.4895186,0
3470,-0.14783013,-0.17780171,2.1879184,0
3471,0.25726402,-0.6520678,2.3107977,0
3472,0.48472524,-0.9091756,2.1424992,0
3473,0.29433942,-0.9312341,1.8253891,0
3474,-0.035023168,-0.9596795,1.3891671,0
3475,0.09340264,-0.9474305,1.3828773,0
3476,0.71412355,-0.39189696,1.6491783,0
3477,0.7998854,0.23027933,1.7645563,0
3478,0.558184,0.24824558,1.7380534,0
3479,0.5429076,-0.0666586,2.0849066,0
3480,0.6369043,-0.110355,2.161458,0
3481,0.79246384,0.14620148,1.7754135,0
3482,0.8534367,0.07409024,1.2322227,0
3483,0.7757925,0.1540329,0.88726526,0
3484,0.5069207,0.39479744,0.3593318,0
3485,0.44003868,0.45468915,0.21709044,0
3486,0.50832903,0.37013155,0.15378052,0
3487,0.75761324,0.31736097,0.22375274,0
3488,0.8821163,0.34472665,0.23481527,0
3489,0.7554603,0.2650643,0.09203458,0
3490,0.5647997,0.048250217,0.009201107,0
3491,0.47003448,-0.33995825,-0.14931452,0
3492,0.6446264,-1.0900108,-0.32330197,0
3493,0.55962,-1.5744374,-0.33988166,0
3494,0.1885235,-2.2920043,-0.3744109,0
3495,0.020145018,-2.519388,-0.47902855,0
3496,-0.45275626,-2.3968096,-0.74463284,0
3497,-1.041474,-1.658032,-1.029949,0
3498,-1.3757964,-1.2834734,-1.2113088,0
3499,-2.1027138,-1.1657213,-1.2517755,0
3500,-2.4425313,-1.2002805,-1.1173141,0
3501,-2.7418005,-0.46358612,-0.911244,0
3502,-2.8971286,0.80106825,-0.7993889,0
3503,-2.967509,1.1158732,-0.7595964,0
3504,-2.0525093,1.9017582,-0.9018971,0
3505,-0.39363262,2.3341827,-0.6898299,0
3506,2.6993616,1.070556,1.2757577,0
3507,1.9359853,-2.2542794,2.0310793,0
3508,1.5557675,-2.9885054,1.6654757,0
3509,0.85449415,-2.919903,2.3352816,0
3510,0.07825792,-2.4383337,2.5829782,0
3511,-1.0176663,-1.5934172,1.149775,0
3512,-1.2037799,-0.9969465,-0.3340097,0
3513,-1.2366788,0.34018585,-1.6017623,0
3514,-0.742924,3.0640507,-3.2264075,0
3515,-0.28968036,2.3146904,-2.030663,0
3516,0.42777613,-1.0602626,1.0838382,0
3517,1.1962353,0.09719782,1.4372929,0
3518,1.6653379,2.1629052,0.91045785,0
3519,0.88984066,1.3780243,0.47998542,0
3520,0.4387035,0.0804998,0.77042073,0
3521,1.0292312,-0.5981519,1.5774894,0
3522,1.1847056,0.10891659,1.5279664,0
3523,1.2672366,0.48358098,1.6644858,0
3524,0.9803504,-0.18697144,1.2299231,0
3525,0.05521896,-0.4937839,0.58865714,0
3526,-1.5521281,-0.34937853,0.67754996,0
3527,0.2112415,0.41184533,0.31102556,0
3528,0.9435127,0.69948864,-0.5742112,0
3529,-0.03538645,0.15795021,-1.2073092,0
3530,-0.60581297,-0.20326632,-0.81845987,0
3531,-0.789642,-0.34116837,0.35223147,0
3532,-0.25368127,0.053136937,0.6069766,0
3533,-0.11337061,0.05438913,0.70559317,0
3534,-0.20437706,0.094558895,0.95795757,0
3535,-0.17073596,0.08754936,0.81395483,0
3536,-0.10810988,-0.08081623,0.2502487,0
3537,-0.1953304,-0.016747419,0.34023008,0
3538,-0.28216505,-0.04930872,0.3920184,0
3539,-0.28611588,-0.054327942,0.19521536,0
3540,-0.16211922,0.017818458,0.04772577,0
3541,-0.1064365,-0.086222686,-0.16419238,0
3542,-0.28539604,-0.08335978,-0.2769104,0
3543,-0.17069037,0.020377116,-0.23604256,0
3544,0.19131626,-0.07036688,-0.12017085,0
3545,0.29148853,-0.132865,-0.22691914,0
3546,0.24302603,0.20660101,-0.9092608,0
3547,-0.017287776,0.13458993,-1.3316078,0
3548,-0.14591971,-0.22433972,-1.1245052,0
3549,-0.3590598,-0.09909074,-0.7963583,0
3550,-0.43303335,0.15075953,-0.9904998,0
3551,-0.5288522,0.5199698,-0.87200826,0
3552,-0.927097,0.18602376,0.28139606,0
3553,-1.1000551,-0.22240919,0.60129964,0
3554,-0.39443135,-0.44300163,1.0364828,0
3555,0.2253724,-0.1560962,1.4698575,0
3556,-0.22225861,-0.7692441,1.4744102,0
3557,-0.9126109,-1.7295275,1.1230601,0
3558,-1.125699,-1.7415485,1.4980612,0
3559,-1.0758042,0.03301171,1.6145307,0
3560,-1.1219884,1.1811327,1.2152725,0
3561,-0.64958644,1.4568865,0.6912648,0
3562,-0.46232396,0.4773484,0.001786343,0
3563,-0.09525097,0.49074078,-0.30983013,0
3564,0.5789944,0.22288801,-0.107916564,0
3565,0.6303117,-0.13292311,0.1397233,0
3566,0.60452,-0.31695828,0.8811188,0
3567,0.7008351,-0.1589783,0.91494113,0
3568,0.7886761,-0.04805076,0.6274657,0
3569,0.59766877,0.07935245,0.31713352,0
3570,0.30010882,-0.011921825,0.30306312,0
3571,-0.3072303,-0.2998781,0.40368038,0
3572,-0.6131989,-0.21041581,0.40721756,0
3573,-0.7071509,-0.1462173,0.4043328,0
3574,-0.89353746,-0.2486381,0.56525433,0
3575,-0.9496255,-0.27551264,0.6594335,0
3576,-0.95179033,-0.20745939,0.62255824,0
3577,-0.8409583,-0.46994784,0.25198993,0
3578,-0.6856673,-0.64112765,0.15941319,0
3579,-0.43747273,-0.17710109,0.37321305,0
3580,-0.5669168,0.084400274,0.54589915,0
3581,-1.1909847,0.22962782,1.101544,0
3582,-1.6028126,0.51782733,1.4795767,0
3583,-1.5708277,0.60046506,1.3200771,0
3584,-1.6928191,0.60345185,0.4443282,0
3585,-1.8510072,0.6727,0.16424046,0
3586,-1.0041811,1.2195874,0.3283122,0
3587,0.9332309,0.71697724,0.22829612,0
3588,0.99743277,-0.08497909,-0.2323602,0
3589,0.41779962,-0.7437756,-1.1918238,0
3590,0.87362146,-0.2760975,-1.1526854,0
3591,1.5833496,1.0031061,-0.6723668,0
3592,0.20385133,0.690609,-0.3829037,0
3593,-0.43791178,0.3566446,-0.2313295,0
3594,-0.3563986,-0.11234189,0.08542969,0
3595,-0.249106,-0.72387797,0.085905306,0
3596,-0.6918739,-2.0742533,0.07148523,0
3597,-0.91622704,-2.229771,0.59072983,0
3598,-1.036033,-1.8711005,0.8828711,0
3599,-1.4624977,-0.95427406,1.3777819,0
3600,-1.496311,-0.5358284,1.4734519,0
3601,-0.6796432,0.1002036,0.4951533,0
3602,2.2054505,1.9736652,-1.8915219,0
3603,3.7405875,3.37074,-2.7639165,0
3604,3.315378,3.0367403,-2.5873806,0
3605,2.69368,1.6747845,-2.396733,0
3606,2.410851,-0.74426985,-2.468193,0
3607,2.335197,-1.3029389,-2.4549537,0
3608,2.3863306,-0.86671877,-2.2458591,0
3609,2.5763314,0.3251961,-1.462699,0
3610,2.45368,0.5203608,-1.0929592,0
3611,1.2911699,0.5449515,-0.014338112,0
3612,0.34177577,0.2663376,0.9537026,0
3613,0.27661324,-0.309554,0.720343,0
3614,0.38687727,-0.8218861,0.15306298,0
3615,0.6113838,-0.5942612,0.090069294,0
3616,0.99241334,-0.27450663,-0.2828194,0
3617,0.613567,-0.31453624,-0.6700038,0
3618,0.23126996,-0.38677707,-0.5509564,0
3619,-0.45835504,-0.33459374,0.40432456,0
3620,-0.43430153,-0.13452329,0.6731954,0
3621,-0.005028643,0.02657421,0.40041083,0
3622,0.14848548,-0.11769772,0.034079503,0
3623,0.20368342,-0.058717735,-0.021145951,0
3624,0.24409918,0.06932545,-0.06969264,0
3625,0.17783354,0.065582275,-0.07384671,0
3626,0.01776325,-0.061831485,-0.021950403,0
3627,0.051993605,0.17450908,0.06671662,0
3628,0.08121629,0.2311173,0.057358626,0
3629,0.001905299,0.1010609,0.09037269,0
3630,-0.09328996,0.055165317,0.11169495,0
3631,-0.11289701,0.04401113,0.06467519,0
3632,0.032084443,-0.021335596,0.0413496,0
3633,0.040880367,0.007782006,0.1214159,0
3634,-0.086497135,-0.0950737,0.09038358,0
3635,-0.162162,-0.19747546,0.006548254,0
3636,-0.31913048,-0.123544656,0.34265578,0
3637,-0.41082066,-0.09432499,0.5228829,0
3638,-0.3095289,-0.035146654,0.38375992,0
3639,-0.009794142,0.23204142,0.16291781,0
3640,0.01902912,0.21585946,0.11617305,0
3641,-0.13224423,0.066623725,0.19241363,0
3642,-0.2313068,-0.09784412,0.16361557,0
3643,-0.21848173,-0.15705395,0.115937024,0
3644,-0.1823156,-0.11969948,0.11485609,0
3645,-0.16934074,-0.09954929,0.08554485,0
3646,-0.18221694,-0.11889936,0.0345513,0
3647,-0.10352854,-0.075503334,0.14645596,0
3648,-0.020404227,-0.004981965,0.17079039,0
3649,0.09332144,0.10908321,0.1360124,0
3650,0.17263183,0.18101695,0.088277586,0
3651,0.47682002,0.40474802,-0.044292394,0
3652,0.3559158,0.15792556,-0.34172174,0
3653,0.18381017,-0.08721073,-0.40161955,0
3654,-0.020612143,-0.25104052,-0.16626072,0
3655,-0.071959235,-0.21422581,-0.05860681,0
3656,-0.18604176,-0.20814519,-0.0988688,0
3657,-0.11973101,0.037822694,-0.183178,0
3658,-0.06874071,0.052079163,-0.24497563,0
3659,-0.15274459,-0.15631299,-0.1842562,0
3660,-0.23525448,-0.18690017,-0.055849526,0
3661,-0.21468638,-0.11149886,-0.07392104,0
3662,-0.07683683,-0.12819679,-0.29056695,0
3663,-0.10336945,-0.1498223,-0.21324877,0
3664,-0.1926329,-0.02444649,0.02549343,0
3665,-0.18237524,0.073717125,0.035936914,0
3666,-0.17753264,0.021894451,-0.011852862,0
3667,-0.22561814,-0.064716354,-0.014394486,0
3668,-0.20858033,-0.086852096,-0.050713327,0
3669,-0.16751964,-0.043902416,-0.07439663,0
3670,-0.12558024,-0.012506499,-0.057216976,0
3671,-0.045818254,-0.011608127,-0.007059258,0
3672,-0.04750639,-0.12467864,-0.06989985,0
3673,-0.057780627,-0.23512846,-0.13086417,0
3674,-0.005363066,-0.19199663,-0.13220239,0
3675,0.066125244,-0.05816271,-0.1005367,0
3676,0.11679632,0.16190912,-0.048534177,0
3677,-0.115811355,0.08176902,0.122674026,0
3678,-0.20938131,0.009901077,0.18116856,0
3679,-0.26557758,0.008379968,0.19751489,0
3680,-0.28197822,0.016097099,0.18103488,0
3681,-0.25366405,0.023735076,0.1766439,0
3682,-0.15902133,0.03221419,0.14041965,0
3683,-0.14916976,0.032437343,0.098897226,0
3684,-0.05499671,0.10554984,0.09628146,0
3685,0.01775821,0.12810615,0.07166892,0
3686,0.093734615,0.025463112,0.016072534,0
3687,-0.05491804,-0.045164097,0.08836978,0
3688,-0.089085706,-0.000158287,0.13653499,0
3689,0.012306811,0.07826235,0.0755907,0
3690,0.0675691,0.029072765,-0.008979796,0
3691,0.05948123,-0.15285209,-0.1100503,0
3692,0.0237282,-0.10778333,0.009526707,0
3693,0.06517519,-0.038423527,0.07714519,0
3694,0.18920518,0.070877105,0.08593773,0
3695,0.206401,0.07610704,0.018477725,0
3696,0.19355664,0.062385555,-0.08440957,0
3697,0.20440847,-0.055814758,-0.05678841,0
3698,0.18204476,-0.10584547,-0.05534089,0
3699,0.04837304,-0.114033714,-0.004380899,0
3700,0.001943082,-0.060923573,0.060610864,0
3701,0.037848733,0.05105211,0.031434767,0
3702,0.066278666,-0.06541637,-0.16690765,0
3703,0.046918888,-0.128933,-0.18930684,0
3704,0.034582596,0.01965235,-0.10459299,0
3705,0.1265486,0.12594128,-0.13245513,0
3706,0.3642617,0.089832276,-0.24239226,0
3707,0.40043536,-0.06038575,-0.24611475,0
3708,0.35768133,-0.004379314,-0.26855364,0
3709,0.22332618,-0.04163173,-0.16643472,0
3710,0.13825116,-0.12960245,-0.039794568,0
3711,-0.16305892,-0.15333839,0.3127294,0
3712,-0.44419166,-0.009251502,0.568289,0
3713,-0.44601807,-0.018131163,0.58278793,0
3714,-0.35353085,-0.2080488,0.2515866,0
3715,-0.2513312,-0.22508526,0.15205063,0
3716,0.062226214,0.15809253,0.05874615,0
3717,0.17576313,0.0912685,-0.26735345,0
3718,-0.2977874,-0.120649345,0.08304618,0
3719,-1.0424048,-0.08533657,0.7714475,0
3720,-0.97091097,-0.086521074,0.5527241,0
3721,-0.76325136,0.005533254,0.2745998,0
3722,-0.584791,0.15301041,0.24783662,0
3723,-0.45341304,0.13586906,0.11425432,0
3724,-0.46804166,0.05304818,0.25537392,0
3725,-0.5817126,-0.060644113,0.31735587,0
3726,-0.44575667,-0.2822161,0.09045077,0
3727,-0.29911909,-0.11563206,0.11718591,0
3728,-0.35011625,-0.05184171,0.22774288,0
3729,-0.17413022,0.16632178,0.0984838,0
3730,-0.005300684,0.33573535,-0.018904598,0
3731,-0.13846925,0.12171269,-0.027255138,0
3732,-0.4722654,-0.030853258,0.14401214,0
3733,-0.47859114,0.051810294,0.1661693,0
3734,-0.26302052,0.009232532,0.086451724,0
3735,-0.1845566,-0.005755425,0.017529758,0
3736,-0.1564211,0.044791218,-0.021572664,0
3737,-0.2552029,-0.04423428,0.02201172,0
3738,-0.32674003,-0.04755687,0.119085066,0
3739,-0.45627925,0.033834506,0.28782988,0
3740,-0.5129747,0.067147315,0.32946768,0
3741,-0.63152003,0.08160694,0.42004102,0
3742,-0.56887645,0.31512558,0.5836766,0
3743,-0.4815821,0.33852303,0.5678355,0
3744,-0.55530965,0.023675999,0.48472995,0
3745,-0.75050205,-0.17547123,0.5999256,0
3746,-1.0616301,0.15684718,1.0285882,0
3747,-0.84013414,0.6236184,1.3268762,0
3748,-0.7637511,0.3826125,1.1854386,0
3749,-0.29613656,-0.3434991,0.6930582,0
3750,0.26656732,-0.5791435,0.3264839,0
3751,1.575322,-0.60686123,-0.5940038,0
3752,1.7220296,-0.21271716,-0.6120701,0
3753,1.3428533,-0.14724642,-0.38002512,0
3754,0.7922615,-0.11796662,0.19015926,0
3755,0.8543093,-0.09586903,0.18863317,0
3756,1.3353674,-0.040036295,-0.6416051,0
3757,1.3474478,0.19450365,-1.0927683,0
3758,0.9883986,0.1484593,-0.9396197,0
3759,0.41116834,0.07110208,-0.41794008,0
3760,0.36467564,0.07913681,-0.29584005,0
3761,0.28255323,0.061661668,-0.3569098,0
3762,0.27190036,0.012465409,-0.42210287,0
3763,0.33151332,-0.020538406,-0.45011303,0
3764,0.39837596,-0.06984817,-0.61318535,0
3765,0.3815346,-0.08623421,-0.6482784,0
3766,0.30683523,-0.07273207,-0.52000624,0
3767,0.21374388,-0.016635947,-0.30748478,0
3768,0.08368098,-0.06966311,-0.30302462,0
3769,-0.30174476,-0.11083415,-0.04120034,0
3770,-0.3380709,0.008183513,0.2174388,0
3771,-0.43369877,0.27874097,0.4585565,0
3772,-0.59028316,0.15572841,0.42311844,0
3773,-0.67702985,-0.100557275,0.43028656,0
3774,-0.77776015,-0.20401378,0.47231278,0
3775,-0.79586786,-0.107862435,0.37993306,0
3776,-0.9538787,0.09214975,0.12164004,0
3777,-0.94448775,0.3251324,0.014813235,0
3778,-0.89812356,0.22603607,-0.10938057,0
3779,-0.8974679,-0.34110364,-0.32853305,0
3780,-0.8753419,-0.55830777,-0.18035556,0
3781,-0.7583355,-0.5163412,0.43435094,0
3782,-0.3921178,-0.12884326,0.39717925,0
3783,-0.13359968,0.16677095,0.040410087,0
3784,-0.29013026,0.33766454,-0.43037152,0
3785,-0.45391425,0.1762619,-0.049180515,0
3786,-0.16936073,0.28738523,1.1940334,0
3787,0.09030866,0.26812378,0.65749454,0
3788,0.090889245,0.06143383,0.152932,0
3789,0.19434486,-0.27612978,-0.10418736,0
3790,0.29696786,-0.16947368,-0.10093148,0
3791,0.43854985,0.011932345,-0.21116802,0
3792,0.23481865,-0.28252324,-0.3047393,0
3793,0.17551792,-0.30361086,-0.23161618,0
3794,0.24454594,0.021197325,-0.00715936,0
3795,0.19808345,0.096187614,0.014351221,0
3796,0.028310882,0.1014681,0.000937091,0
3797,0.08599847,0.121438056,0.08528353,0
3798,0.10952118,0.026663803,0.09307328,0
3799,0.08512265,-0.111017235,0.02808638,0
3800,0.08113031,-0.08108235,0.004821164,0
3801,0.10412379,0.026497861,0.08647102,0
3802,0.05140946,0.052879356,0.089056164,0
3803,-0.022043796,0.03560258,0.050392177,0
3804,-0.2340457,-0.02232647,0.038528252,0
3805,-0.2725439,-0.02897452,0.11757983,0
3806,-0.20559476,0.08143238,0.18912737,0
3807,-0.40595907,-0.102313064,-0.00351347,0
3808,-0.43293858,-0.19063573,-0.029948592,0
3809,-0.1059122,0.073984146,-0.03122119,0
3810,-0.03838432,0.07321644,-0.051020652,0
3811,-0.06325931,-0.22665502,0.09550694,0
3812,-0.06941309,-0.2893295,0.40146083,0
3813,-0.03316641,-0.1942138,0.62063783,0
3814,-0.10352552,-0.01971707,0.85120046,0
3815,-0.023648173,0.057471447,0.92180395,0
3816,0.50326324,0.19743845,0.97842664,0
3817,0.71215254,0.215851,0.6890514,0
3818,0.7165099,0.179742,0.59886724,0
3819,0.6528915,0.06468304,0.35133657,0
3820,0.5357522,0.039403006,0.18387319,0
3821,0.30664372,0.016711263,0.11614353,0
3822,0.39674443,-0.003274933,-0.12533715,0
3823,0.4817633,0.020293182,-0.36058334,0
3824,0.6354514,0.15231602,-0.5468615,0
3825,0.69370526,0.2096128,-0.49722037,0
3826,0.8581429,0.15146537,-0.43644485,0
3827,0.9094753,0.11289586,-0.7689349,0
3828,0.84664893,0.19839369,-0.96890134,0
3829,0.9416191,0.13536914,-1.0957325,0
3830,1.0883179,-0.03929536,-1.016697,0
3831,0.9077395,-0.34992433,-1.2157143,0
3832,0.40768412,-0.29919845,-1.5033219,0
3833,0.20599248,-0.17593506,-1.4491032,0
3834,-0.667228,0.035700724,-0.36596197,0
3835,-1.3683867,0.15099439,0.55033386,0
3836,-1.1014628,-0.0734603,1.7096249,0
3837,0.1724063,-0.5457857,1.2144618,0
3838,-0.004676461,-0.5652007,0.8797593,0
3839,-1.1263739,-0.35216793,1.1934237,0
3840,-1.3333193,-0.09241752,1.2497087,0
3841,-0.93531257,-0.000719845,1.0990462,0
3842,-0.31454656,0.50895697,-0.009686207,0
3843,-0.5660075,1.1594667,-0.90629536,0
3844,-0.7568022,0.71518415,-0.57977873,0
3845,-0.17639574,-0.20360184,0.16136172,0
3846,1.1305985,-0.42998213,0.49606004,0
3847,1.3840985,0.825329,0.062049672,0
3848,1.4428626,0.8361456,0.0450726,0
3849,1.558985,-0.042614926,-0.06805261,0
3850,1.4415326,-0.37342936,-0.32694167,0
3851,1.176683,-0.66837424,-0.8711906,0
3852,1.1743355,-1.1537106,-0.9759663,0
3853,0.80052876,-1.2963135,-0.70229125,0
3854,0.048643023,-1.5614091,0.35433125,0
3855,-0.17261091,-1.8511463,1.0219338,0
3856,-3.9760032,1.4297278,0.8000395,0
3857,-4.322539,5.38746,-0.8556396,0
3858,-2.0299292,3.0634863,-0.8425935,0
3859,-2.738817,0.6344697,-1.8565001,0
3860,-3.6994505,0.897948,-1.7630552,0
3861,-3.517152,-0.54134756,0.23576242,0
3862,-2.4463055,-1.5144045,-0.08823466,0
3863,-1.7818815,-1.3215708,-0.9740259,0
3864,-0.9860462,-0.7496037,-2.072243,0
3865,-1.062486,-0.50422424,-1.9752462,0
3866,-1.3750947,-0.28854865,-0.61872095,0
3867,-1.8040975,-0.04750517,1.3885117,0
3868,-1.903228,0.049750607,1.725431,0
3869,-1.2311646,-0.45596313,0.41720098,0
3870,-0.8145757,-0.7218124,-0.5171691,0
3871,-1.3225535,-0.04152796,-1.0317644,0
3872,-1.577054,0.15515897,-0.09225248,0
3873,-1.157,-0.18964288,0.47584733,0
3874,-1.5160638,-0.06966843,2.1184433,0
3875,-2.2603002,0.22521263,3.0517647,0
3876,-1.9058073,0.13318287,2.054432,0
3877,0.26149225,-0.7360291,-1.9854954,0
3878,0.58722854,-1.0684677,-3.0220327,0
3879,0.33357978,-2.0026798,-1.3900536,0
3880,0.10272399,-1.1246119,0.56606334,0
3881,-0.64158297,2.5063558,1.7134597,0
3882,0.8587456,0.30822918,-1.780056,0
3883,0.7038197,-0.58293194,-2.0301292,0
3884,-0.74465257,-0.13011171,0.08247707,0
3885,-0.80299056,0.030494828,0.8349779,0
3886,-0.14965111,-0.39551243,1.2621907,0
3887,-0.035302244,-0.2850903,1.0063555,0
3888,-0.24788204,-0.02851185,0.8945976,0
3889,-0.34568185,-0.056675795,0.72312653,0
3890,-0.07456414,-0.38982096,0.8827418,0
3891,0.53397155,-1.533927,1.4985479,0
3892,0.5618711,-3.0035188,1.2085297,0
3893,0.30699322,-3.2832243,0.79783285,0
3894,-0.5359658,-2.1199534,0.4392155,0
3895,-0.7221073,-1.1446457,0.9780226,0
3896,0.11634743,-0.6693751,2.1071022,0
3897,0.26775473,-1.2545385,0.82492685,0
3898,0.17641245,-1.8617946,0.3730088,0
3899,0.30799317,-1.7585125,1.3380736,0
3900,0.3699705,-1.3980215,1.8510396,0
3901,0.5364767,-1.4273719,1.320964,0
3902,0.1930283,-0.7109336,0.5717181,0
3903,0.067408144,-0.24005507,0.21951151,0
3904,-0.17803621,0.04502756,-0.9661169,0
3905,-0.105531536,0.04877452,-1.1326368,0
3906,0.8194354,-0.3865433,0.06374975,0
3907,0.95235914,0.0775825,0.658211,0
3908,0.43538404,0.36249846,0.7361495,0
3909,0.37253168,-0.1591099,0.94967836,0
3910,0.4096658,-0.26062098,0.66831446,0
3911,0.57317317,-0.69999504,0.123099364,1
3912,0.8846383,-1.3010255,-0.2785002,1
3913,0.9896348,-1.3535337,0.29177377,1
3914,1.4354641,-1.8891121,0.76943564,1
3915,0.39383042,-1.8098215,-0.4650522,1
3916,-1.9803165,0.73015463,-2.2350414,1
3917,-0.12363897,3.9320693,-0.17601568,1
3918,0.12213698,4.986714,0.70727694,1
3919,-1.0134411,5.5200963,-0.23096153,1
3920,-1.5731823,5.377293,-0.80195224,1
3921,-1.040259,3.9030888,-1.1224897,1
3922,-0.12726402,1.6278497,-0.578294,1
3923,-0.14365126,1.0295067,-0.9586272,1
3924,-0.61170924,1.3135458,-2.62788,1
3925,-0.6121505,1.78308,-2.224624,1
3926,-1.3085543,-0.17012703,-0.43474415,1
3927,-0.8992423,-1.595484,-0.036067586,1
3928,-0.49408174,-1.7567732,0.2530026,1
3929,-0.4734931,-2.4418466,-0.030400775,1
3930,-0.4448983,-1.9784507,-0.31830877,1
3931,0.19152682,0.19427872,-0.19069493,1
3932,-0.00015676,3.6555858,-0.3436056,1
3933,-0.3205826,5.0926013,-0.14991191,1
3934,-0.19594766,4.3058515,0.38624984,1
3935,-0.17285784,2.131909,1.2762183,1
3936,-1.0576733,-2.2145767,1.9742007,1
3937,-1.1947347,-3.5390258,0.31970006,1
3938,-0.4731083,-3.18552,-0.77722996,1
3939,0.37419298,-1.8545616,-2.6720605,1
3940,0.41541427,-1.4332559,-3.1753085,1
3941,0.16741496,-1.075337,-2.5510206,1
3942,-0.1828982,0.5732858,-1.4995397,1
3943,-0.25451696,1.2250872,-0.9397316,1
3944,-0.28996566,1.4521419,-0.14093325,1
3945,-0.32918224,1.2618428,-0.10964576,1
3946,-0.3617264,0.15503599,0.012164556,1
3947,-0.10126716,-0.52959156,0.41034794,1
3948,-0.14101695,-0.33250418,0.601008,1
3949,-0.25512117,0.35968986,0.63910073,1
3950,-0.16762076,0.5092737,0.64705944,1
3951,0.120954394,0.4349815,0.5731804,1
